massachusetts_blockislandferry_2015-11-13.gml.80.tgf;0.0078125;b'[[a2]]\n';None
test.tgf;0.009181499481201172;b'[[f,e,b],[f,e,a,d],[a,c,d]]\n';None
university-of-pretoria_20150805_1406.normalized.gml.80.tgf;0.01605963706970215;b'[[a9,a7,a12,a13,a3,a5],[a7,a12,a13,a2,a3,a4,a5],[a7,a13,a11,a2,a3,a4,a5],[a13,a11,a1,a2,a3,a4,a5],[a12,a13,a1,a2,a3,a4,a5],[a12,a10,a1,a2,a4,a5],[a9,a12,a13,a1,a3,a5],[a9,a13,a11,a1,a3,a5],[a9,a7,a13,a11,a3,a5],[a7,a10,a11,a2,a4,a5],[a7,a12,a10,a2,a4,a5],[a10,a11,a1,a2,a4,a5]]\n';None
afinput_exp_cycles_indvary3_step4_batch_yyy03.tgf;323.1547782421112;b'[]\n';None
afinput_exp_acyclic_indvary3_step7_batch_yyy01.tgf;223.2984962463379;b'[]\n';None
