/home/szczocik/Workspaces/Benchmark/B/1/WS_400_8_30_30.tgf;400;1600;0.21279001235961914;1200.036716222763;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/WS_400_8_10_70.tgf;400;1600;0.21463608741760254;1200.0321056842804;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/WS_400_8_70_10.tgf;400;1600;0.21309733390808105;1200.0381953716278;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/ER_400_100_8.tgf;402;80398;109.27423167228699;1200.000164270401;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/ER_400_100_9.tgf;402;80386;109.80383968353271;1200.0000402927399;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/scc_411_40_10_23.tgf;411;5165;0.8520650863647461;1200.0331182479858;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/WS_500_8_50_70.tgf;500;2000;0.2728288173675537;1200.0265266895294;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/sembuster_600.tgf;600;40600;28.014848232269287;1200.0214812755585;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/scc_669_70_10_21.tgf;669;20208;6.477910757064819;1200.0310835838318;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/ferry2.pfile-L2-C4-07.pddl.3.cnf.tgf;754;1336;0.1893775463104248;1200.0308797359467;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/scc_874_30_20_25.tgf;874;28768;14.794682025909424;1200.0414898395538;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/sembuster_900.tgf;900;90900;133.32590007781982;1200.0217275619507;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/empresa-publica-de-transportes-e-circulao_20141104_0243.gml.20.tgf;930;2577;0.3793010711669922;1200.0379722118378;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/admbuster_1000.tgf;1000;1498;0.22280359268188477;1200.0289678573608;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/sembuster_1200.tgf;1200;161200;413.36014795303345;1200.0393488407135;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/grd_1892_1_3.tgf;1892;17773;6.346551179885864;1200.0206143856049;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/grd_1948_5_1.tgf;1948;94841;153.20975756645203;1200.0323705673218;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/admbuster_2000.tgf;2000;2998;0.5032899379730225;1200.0219728946686;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/omnitrans_20151217_1124.gml.20.tgf;2188;3028;0.5160224437713623;1200.0400350093842;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/grd_3018_3_7.tgf;3018;137019;316.4188599586487;1200.242506980896;Timed out!
/home/szczocik/Workspaces/Benchmark/B/1/admbuster_20000.tgf;20000;29998;17.866660594940186;1248.8114931583405;Timed out!
